2025-07-21 19:45:35 status unpacked ispell:amd64 3.4.05-1
2025-07-21 19:45:35 install ienglish-common:all <none> 3.4.05-1
2025-07-21 19:45:35 status half-installed ienglish-common:all 3.4.05-1
2025-07-21 19:45:35 status unpacked ienglish-common:all 3.4.05-1
2025-07-21 19:45:35 install iamerican:all <none> 3.4.05-1
2025-07-21 19:45:35 status half-installed iamerican:all 3.4.05-1
2025-07-21 19:45:35 status unpacked iamerican:all 3.4.05-1
2025-07-21 19:45:35 install ibritish:all <none> 3.4.05-1
2025-07-21 19:45:35 status half-installed ibritish:all 3.4.05-1
2025-07-21 19:45:35 status unpacked ibritish:all 3.4.05-1
2025-07-21 19:45:35 install iso-codes:all <none> 4.15.0-1
2025-07-21 19:45:35 status half-installed iso-codes:all 4.15.0-1
2025-07-21 19:45:36 status unpacked iso-codes:all 4.15.0-1
2025-07-21 19:45:36 install libldap-common:all <none> 2.5.13+dfsg-5
2025-07-21 19:45:36 status half-installed libldap-common:all 2.5.13+dfsg-5
2025-07-21 19:45:36 status unpacked libldap-common:all 2.5.13+dfsg-5
2025-07-21 19:45:36 install libsasl2-modules:amd64 <none> 2.1.28+dfsg-10
2025-07-21 19:45:36 status half-installed libsasl2-modules:amd64 2.1.28+dfsg-10
2025-07-21 19:45:36 status unpacked libsasl2-modules:amd64 2.1.28+dfsg-10
2025-07-21 19:45:36 install libxau6:amd64 <none> 1:1.0.9-1
2025-07-21 19:45:36 status half-installed libxau6:amd64 1:1.0.9-1
2025-07-21 19:45:36 status unpacked libxau6:amd64 1:1.0.9-1
2025-07-21 19:45:36 install libxdmcp6:amd64 <none> 1:1.1.2-3
2025-07-21 19:45:36 status half-installed libxdmcp6:amd64 1:1.1.2-3
2025-07-21 19:45:36 status unpacked libxdmcp6:amd64 1:1.1.2-3
2025-07-21 19:45:36 install libxcb1:amd64 <none> 1.15-1
2025-07-21 19:45:36 status half-installed libxcb1:amd64 1.15-1
2025-07-21 19:45:36 status unpacked libxcb1:amd64 1.15-1
2025-07-21 19:45:36 install libx11-data:all <none> 2:1.8.4-2+deb12u2
2025-07-21 19:45:36 status half-installed libx11-data:all 2:1.8.4-2+deb12u2
2025-07-21 19:45:36 status unpacked libx11-data:all 2:1.8.4-2+deb12u2
2025-07-21 19:45:36 install libx11-6:amd64 <none> 2:1.8.4-2+deb12u2
2025-07-21 19:45:36 status half-installed libx11-6:amd64 2:1.8.4-2+deb12u2
2025-07-21 19:45:36 status unpacked libx11-6:amd64 2:1.8.4-2+deb12u2
2025-07-21 19:45:36 install libxext6:amd64 <none> 2:1.3.4-1+b1
2025-07-21 19:45:36 status half-installed libxext6:amd64 2:1.3.4-1+b1
2025-07-21 19:45:36 status unpacked libxext6:amd64 2:1.3.4-1+b1
2025-07-21 19:45:36 install libxmuu1:amd64 <none> 2:1.1.3-3
2025-07-21 19:45:36 status half-installed libxmuu1:amd64 2:1.1.3-3
2025-07-21 19:45:36 status unpacked libxmuu1:amd64 2:1.1.3-3
2025-07-21 19:45:36 install lsb-release:all <none> 12.0-1
2025-07-21 19:45:36 status half-installed lsb-release:all 12.0-1
2025-07-21 19:45:36 status unpacked lsb-release:all 12.0-1
2025-07-21 19:45:36 install publicsuffix:all <none> 20230209.2326-1
2025-07-21 19:45:36 status half-installed publicsuffix:all 20230209.2326-1
2025-07-21 19:45:36 status unpacked publicsuffix:all 20230209.2326-1
2025-07-21 19:45:36 install task-english:all <none> 3.73
2025-07-21 19:45:36 status half-installed task-english:all 3.73
2025-07-21 19:45:36 status unpacked task-english:all 3.73
2025-07-21 19:45:37 install task-ssh-server:all <none> 3.73
2025-07-21 19:45:37 status half-installed task-ssh-server:all 3.73
2025-07-21 19:45:37 status unpacked task-ssh-server:all 3.73
2025-07-21 19:45:37 install util-linux-locales:all <none> 2.38.1-5+deb12u3
2025-07-21 19:45:37 status half-installed util-linux-locales:all 2.38.1-5+deb12u3
2025-07-21 19:45:37 status unpacked util-linux-locales:all 2.38.1-5+deb12u3
2025-07-21 19:45:37 install xauth:amd64 <none> 1:1.1.2-1
2025-07-21 19:45:37 status half-installed xauth:amd64 1:1.1.2-1
2025-07-21 19:45:37 status unpacked xauth:amd64 1:1.1.2-1
2025-07-21 19:45:37 startup packages configure
2025-07-21 19:45:37 configure media-types:all 10.0.0 <none>
2025-07-21 19:45:37 status unpacked media-types:all 10.0.0
2025-07-21 19:45:37 status half-configured media-types:all 10.0.0
2025-07-21 19:45:37 status installed media-types:all 10.0.0
2025-07-21 19:45:37 configure libpipeline1:amd64 1.5.7-1 <none>
2025-07-21 19:45:37 status unpacked libpipeline1:amd64 1.5.7-1
2025-07-21 19:45:37 status half-configured libpipeline1:amd64 1.5.7-1
2025-07-21 19:45:37 status installed libpipeline1:amd64 1.5.7-1
2025-07-21 19:45:37 configure liblmdb0:amd64 0.9.24-1 <none>
2025-07-21 19:45:37 status unpacked liblmdb0:amd64 0.9.24-1
2025-07-21 19:45:37 status half-configured liblmdb0:amd64 0.9.24-1
2025-07-21 19:45:37 status installed liblmdb0:amd64 0.9.24-1
2025-07-21 19:45:37 configure runit-helper:all 2.15.2 <none>
2025-07-21 19:45:37 status unpacked runit-helper:all 2.15.2
2025-07-21 19:45:37 status half-configured runit-helper:all 2.15.2
2025-07-21 19:45:37 status installed runit-helper:all 2.15.2
2025-07-21 19:45:37 configure libxau6:amd64 1:1.0.9-1 <none>
2025-07-21 19:45:37 status unpacked libxau6:amd64 1:1.0.9-1
2025-07-21 19:45:37 status half-configured libxau6:amd64 1:1.0.9-1
2025-07-21 19:45:37 status installed libxau6:amd64 1:1.0.9-1
2025-07-21 19:45:37 configure libxdmcp6:amd64 1:1.1.2-3 <none>
2025-07-21 19:45:37 status unpacked libxdmcp6:amd64 1:1.1.2-3
2025-07-21 19:45:37 status half-configured libxdmcp6:amd64 1:1.1.2-3
2025-07-21 19:45:37 status installed libxdmcp6:amd64 1:1.1.2-3
2025-07-21 19:45:37 configure libpsl5:amd64 0.21.2-1 <none>
2025-07-21 19:45:37 status unpacked libpsl5:amd64 0.21.2-1
2025-07-21 19:45:37 status half-configured libpsl5:amd64 0.21.2-1
2025-07-21 19:45:37 status installed libpsl5:amd64 0.21.2-1
2025-07-21 19:45:37 configure libxcb1:amd64 1.15-1 <none>
2025-07-21 19:45:37 status unpacked libxcb1:amd64 1.15-1
2025-07-21 19:45:37 status half-configured libxcb1:amd64 1.15-1
2025-07-21 19:45:37 status installed libxcb1:amd64 1.15-1
2025-07-21 19:45:37 configure libicu72:amd64 72.1-3+deb12u1 <none>
2025-07-21 19:45:37 status unpacked libicu72:amd64 72.1-3+deb12u1
2025-07-21 19:45:37 status half-configured libicu72:amd64 72.1-3+deb12u1
2025-07-21 19:45:37 status installed libicu72:amd64 72.1-3+deb12u1
2025-07-21 19:45:37 configure liblockfile-bin:amd64 1.17-1+b1 <none>
2025-07-21 19:45:37 status unpacked liblockfile-bin:amd64 1.17-1+b1
2025-07-21 19:45:37 status half-configured liblockfile-bin:amd64 1.17-1+b1
2025-07-21 19:45:37 status installed liblockfile-bin:amd64 1.17-1+b1
2025-07-21 19:45:37 configure bsdextrautils:amd64 2.38.1-5+deb12u3 <none>
2025-07-21 19:45:37 status unpacked bsdextrautils:amd64 2.38.1-5+deb12u3
2025-07-21 19:45:37 status half-configured bsdextrautils:amd64 2.38.1-5+deb12u3
2025-07-21 19:45:37 status installed bsdextrautils:amd64 2.38.1-5+deb12u3
2025-07-21 19:45:37 configure wget:amd64 1.21.3-1+deb12u1 <none>
2025-07-21 19:45:37 status unpacked wget:amd64 1.21.3-1+deb12u1
2025-07-21 19:45:37 status half-configured wget:amd64 1.21.3-1+deb12u1
2025-07-21 19:45:37 status installed wget:amd64 1.21.3-1+deb12u1
2025-07-21 19:45:37 configure netcat-traditional:amd64 1.10-47 <none>
2025-07-21 19:45:37 status unpacked netcat-traditional:amd64 1.10-47
2025-07-21 19:45:37 status half-configured netcat-traditional:amd64 1.10-47
2025-07-21 19:45:37 status installed netcat-traditional:amd64 1.10-47
2025-07-21 19:45:37 configure traceroute:amd64 1:2.1.2-1 <none>
2025-07-21 19:45:37 status unpacked traceroute:amd64 1:2.1.2-1
2025-07-21 19:45:37 status half-configured traceroute:amd64 1:2.1.2-1
2025-07-21 19:45:37 status installed traceroute:amd64 1:2.1.2-1
2025-07-21 19:45:37 configure libmagic-mgc:amd64 1:5.44-3 <none>
2025-07-21 19:45:37 status unpacked libmagic-mgc:amd64 1:5.44-3
2025-07-21 19:45:37 status half-configured libmagic-mgc:amd64 1:5.44-3
2025-07-21 19:45:37 status installed libmagic-mgc:amd64 1:5.44-3
2025-07-21 19:45:37 configure distro-info-data:all 0.58+deb12u4 <none>
2025-07-21 19:45:37 status unpacked distro-info-data:all 0.58+deb12u4
2025-07-21 19:45:37 status half-configured distro-info-data:all 0.58+deb12u4
2025-07-21 19:45:37 status installed distro-info-data:all 0.58+deb12u4
2025-07-21 19:45:37 configure manpages:all 6.03-2 <none>
2025-07-21 19:45:37 status unpacked manpages:all 6.03-2
2025-07-21 19:45:37 status half-configured manpages:all 6.03-2
2025-07-21 19:45:37 status installed manpages:all 6.03-2
2025-07-21 19:45:37 configure libmaxminddb0:amd64 1.7.1-1 <none>
2025-07-21 19:45:37 status unpacked libmaxminddb0:amd64 1.7.1-1
2025-07-21 19:45:37 status half-configured libmaxminddb0:amd64 1.7.1-1
2025-07-21 19:45:37 status installed libmaxminddb0:amd64 1.7.1-1
2025-07-21 19:45:37 configure libcbor0.8:amd64 0.8.0-2+b1 <none>
2025-07-21 19:45:37 status unpacked libcbor0.8:amd64 0.8.0-2+b1
2025-07-21 19:45:37 status half-configured libcbor0.8:amd64 0.8.0-2+b1
2025-07-21 19:45:37 status installed libcbor0.8:amd64 0.8.0-2+b1
2025-07-21 19:45:37 configure libbrotli1:amd64 1.0.9-2+b6 <none>
2025-07-21 19:45:37 status unpacked libbrotli1:amd64 1.0.9-2+b6
2025-07-21 19:45:37 status half-configured libbrotli1:amd64 1.0.9-2+b6
2025-07-21 19:45:37 status installed libbrotli1:amd64 1.0.9-2+b6
2025-07-21 19:45:37 configure libfstrm0:amd64 0.6.1-1 <none>
2025-07-21 19:45:37 status unpacked libfstrm0:amd64 0.6.1-1
2025-07-21 19:45:37 status half-configured libfstrm0:amd64 0.6.1-1
2025-07-21 19:45:37 status installed libfstrm0:amd64 0.6.1-1
2025-07-21 19:45:37 configure libsqlite3-0:amd64 3.40.1-2+deb12u1 <none>
2025-07-21 19:45:37 status unpacked libsqlite3-0:amd64 3.40.1-2+deb12u1
2025-07-21 19:45:37 status half-configured libsqlite3-0:amd64 3.40.1-2+deb12u1
2025-07-21 19:45:37 status installed libsqlite3-0:amd64 3.40.1-2+deb12u1
2025-07-21 19:45:37 configure libsasl2-modules:amd64 2.1.28+dfsg-10 <none>
2025-07-21 19:45:37 status unpacked libsasl2-modules:amd64 2.1.28+dfsg-10
2025-07-21 19:45:37 status half-configured libsasl2-modules:amd64 2.1.28+dfsg-10
2025-07-21 19:45:37 status installed libsasl2-modules:amd64 2.1.28+dfsg-10
2025-07-21 19:45:37 configure task-english:all 3.73 <none>
2025-07-21 19:45:37 status unpacked task-english:all 3.73
2025-07-21 19:45:37 status half-configured task-english:all 3.73
2025-07-21 19:45:37 status installed task-english:all 3.73
2025-07-21 19:45:37 configure libnghttp2-14:amd64 1.52.0-1+deb12u2 <none>
2025-07-21 19:45:37 status unpacked libnghttp2-14:amd64 1.52.0-1+deb12u2
2025-07-21 19:45:37 status half-configured libnghttp2-14:amd64 1.52.0-1+deb12u2
2025-07-21 19:45:37 status installed libnghttp2-14:amd64 1.52.0-1+deb12u2
2025-07-21 19:45:37 configure libmagic1:amd64 1:5.44-3 <none>
2025-07-21 19:45:37 status unpacked libmagic1:amd64 1:5.44-3
2025-07-21 19:45:37 status half-configured libmagic1:amd64 1:5.44-3
2025-07-21 19:45:37 status installed libmagic1:amd64 1:5.44-3
2025-07-21 19:45:37 configure inetutils-telnet:amd64 2:2.4-2+deb12u1 <none>
2025-07-21 19:45:37 status unpacked inetutils-telnet:amd64 2:2.4-2+deb12u1
2025-07-21 19:45:37 status half-configured inetutils-telnet:amd64 2:2.4-2+deb12u1
2025-07-21 19:45:37 status installed inetutils-telnet:amd64 2:2.4-2+deb12u1
2025-07-21 19:45:37 configure gettext-base:amd64 0.21-12 <none>
2025-07-21 19:45:37 status unpacked gettext-base:amd64 0.21-12
2025-07-21 19:45:37 status half-configured gettext-base:amd64 0.21-12
2025-07-21 19:45:37 status installed gettext-base:amd64 0.21-12
2025-07-21 19:45:37 configure libnss-systemd:amd64 252.38-1~deb12u1 <none>
2025-07-21 19:45:37 status unpacked libnss-systemd:amd64 252.38-1~deb12u1
2025-07-21 19:45:37 status half-configured libnss-systemd:amd64 252.38-1~deb12u1
2025-07-21 19:45:37 status installed libnss-systemd:amd64 252.38-1~deb12u1
2025-07-21 19:45:37 configure krb5-locales:all 1.20.1-2+deb12u3 <none>
2025-07-21 19:45:37 status unpacked krb5-locales:all 1.20.1-2+deb12u3
2025-07-21 19:45:37 status half-configured krb5-locales:all 1.20.1-2+deb12u3
2025-07-21 19:45:37 status installed krb5-locales:all 1.20.1-2+deb12u3
2025-07-21 19:45:37 configure file:amd64 1:5.44-3 <none>
2025-07-21 19:45:37 status unpacked file:amd64 1:5.44-3
2025-07-21 19:45:37 status half-configured file:amd64 1:5.44-3
2025-07-21 19:45:37 status installed file:amd64 1:5.44-3
2025-07-21 19:45:37 configure libjemalloc2:amd64 5.3.0-1 <none>
2025-07-21 19:45:37 status unpacked libjemalloc2:amd64 5.3.0-1
2025-07-21 19:45:37 status half-configured libjemalloc2:amd64 5.3.0-1
2025-07-21 19:45:37 status installed libjemalloc2:amd64 5.3.0-1
2025-07-21 19:45:37 configure ispell:amd64 3.4.05-1 <none>
2025-07-21 19:45:37 status unpacked ispell:amd64 3.4.05-1
2025-07-21 19:45:37 status half-configured ispell:amd64 3.4.05-1
2025-07-21 19:45:37 status installed ispell:amd64 3.4.05-1
2025-07-21 19:45:37 configure bzip2:amd64 1.0.8-5+b1 <none>
2025-07-21 19:45:37 status unpacked bzip2:amd64 1.0.8-5+b1
2025-07-21 19:45:37 status half-configured bzip2:amd64 1.0.8-5+b1
2025-07-21 19:45:37 status installed bzip2:amd64 1.0.8-5+b1
2025-07-21 19:45:37 configure libldap-common:all 2.5.13+dfsg-5 <none>
2025-07-21 19:45:37 status unpacked libldap-common:all 2.5.13+dfsg-5
2025-07-21 19:45:37 status half-configured libldap-common:all 2.5.13+dfsg-5
2025-07-21 19:45:37 status installed libldap-common:all 2.5.13+dfsg-5
2025-07-21 19:45:37 configure doc-debian:all 11.3+nmu1 <none>
2025-07-21 19:45:37 status unpacked doc-debian:all 11.3+nmu1
2025-07-21 19:45:37 status half-configured doc-debian:all 11.3+nmu1
2025-07-21 19:45:37 status installed doc-debian:all 11.3+nmu1
2025-07-21 19:45:37 configure libprotobuf-c1:amd64 1.4.1-1+b1 <none>
2025-07-21 19:45:37 status unpacked libprotobuf-c1:amd64 1.4.1-1+b1
2025-07-21 19:45:37 status half-configured libprotobuf-c1:amd64 1.4.1-1+b1
2025-07-21 19:45:37 status installed libprotobuf-c1:amd64 1.4.1-1+b1
2025-07-21 19:45:37 configure debian-faq:all 11.1 <none>
2025-07-21 19:45:37 status unpacked debian-faq:all 11.1
2025-07-21 19:45:37 status half-configured debian-faq:all 11.1
2025-07-21 19:45:37 status installed debian-faq:all 11.1
2025-07-21 19:45:37 configure libsasl2-modules-db:amd64 2.1.28+dfsg-10 <none>
2025-07-21 19:45:37 status unpacked libsasl2-modules-db:amd64 2.1.28+dfsg-10
2025-07-21 19:45:37 status half-configured libsasl2-modules-db:amd64 2.1.28+dfsg-10
2025-07-21 19:45:37 status installed libsasl2-modules-db:amd64 2.1.28+dfsg-10
2025-07-21 19:45:37 configure perl-modules-5.36:all 5.36.0-7+deb12u2 <none>
2025-07-21 19:45:37 status unpacked perl-modules-5.36:all 5.36.0-7+deb12u2
2025-07-21 19:45:37 status half-configured perl-modules-5.36:all 5.36.0-7+deb12u2
2025-07-21 19:45:37 status installed perl-modules-5.36:all 5.36.0-7+deb12u2
2025-07-21 19:45:37 configure libuv1:amd64 1.44.2-1+deb12u1 <none>
2025-07-21 19:45:37 status unpacked libuv1:amd64 1.44.2-1+deb12u1
2025-07-21 19:45:37 status half-configured libuv1:amd64 1.44.2-1+deb12u1
2025-07-21 19:45:37 status installed libuv1:amd64 1.44.2-1+deb12u1
2025-07-21 19:45:37 configure emacsen-common:all 3.0.5 <none>
2025-07-21 19:45:37 status unpacked emacsen-common:all 3.0.5
2025-07-21 19:45:37 status half-configured emacsen-common:all 3.0.5
2025-07-21 19:45:37 status installed emacsen-common:all 3.0.5
2025-07-21 19:45:37 configure libx11-data:all 2:1.8.4-2+deb12u2 <none>
2025-07-21 19:45:37 status unpacked libx11-data:all 2:1.8.4-2+deb12u2
2025-07-21 19:45:37 status half-configured libx11-data:all 2:1.8.4-2+deb12u2
2025-07-21 19:45:37 status installed libx11-data:all 2:1.8.4-2+deb12u2
2025-07-21 19:45:37 configure librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2 <none>
2025-07-21 19:45:37 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2025-07-21 19:45:37 status half-configured librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2025-07-21 19:45:37 status installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2025-07-21 19:45:37 configure bash-completion:all 1:2.11-6 <none>
2025-07-21 19:45:37 status unpacked bash-completion:all 1:2.11-6
2025-07-21 19:45:37 status half-configured bash-completion:all 1:2.11-6
2025-07-21 19:45:37 status installed bash-completion:all 1:2.11-6
2025-07-21 19:45:37 configure wamerican:all 2020.12.07-2 <none>
2025-07-21 19:45:37 status unpacked wamerican:all 2020.12.07-2
2025-07-21 19:45:37 status half-configured wamerican:all 2020.12.07-2
2025-07-21 19:45:37 status installed wamerican:all 2020.12.07-2
2025-07-21 19:45:37 configure libdbus-1-3:amd64 1.14.10-1~deb12u1 <none>
2025-07-21 19:45:37 status unpacked libdbus-1-3:amd64 1.14.10-1~deb12u1
2025-07-21 19:45:37 status half-configured libdbus-1-3:amd64 1.14.10-1~deb12u1
2025-07-21 19:45:37 status installed libdbus-1-3:amd64 1.14.10-1~deb12u1
2025-07-21 19:45:37 configure xz-utils:amd64 5.4.1-1 <none>
2025-07-21 19:45:37 status unpacked xz-utils:amd64 5.4.1-1
2025-07-21 19:45:37 status half-configured xz-utils:amd64 5.4.1-1
2025-07-21 19:45:37 status installed xz-utils:amd64 5.4.1-1
2025-07-21 19:45:37 configure systemd-timesyncd:amd64 252.38-1~deb12u1 <none>
2025-07-21 19:45:37 status unpacked systemd-timesyncd:amd64 252.38-1~deb12u1
2025-07-21 19:45:37 status half-configured systemd-timesyncd:amd64 252.38-1~deb12u1
2025-07-21 19:45:38 status installed systemd-timesyncd:amd64 252.38-1~deb12u1
2025-07-21 19:45:38 configure ucf:all 3.0043+nmu1+deb12u1 <none>
2025-07-21 19:45:38 status unpacked ucf:all 3.0043+nmu1+deb12u1
2025-07-21 19:45:38 status half-configured ucf:all 3.0043+nmu1+deb12u1
2025-07-21 19:45:38 status installed ucf:all 3.0043+nmu1+deb12u1
2025-07-21 19:45:38 configure libsasl2-2:amd64 2.1.28+dfsg-10 <none>
2025-07-21 19:45:38 status unpacked libsasl2-2:amd64 2.1.28+dfsg-10
2025-07-21 19:45:38 status half-configured libsasl2-2:amd64 2.1.28+dfsg-10
2025-07-21 19:45:38 status installed libsasl2-2:amd64 2.1.28+dfsg-10
2025-07-21 19:45:38 configure lsof:amd64 4.95.0-1 <none>
2025-07-21 19:45:38 status unpacked lsof:amd64 4.95.0-1
2025-07-21 19:45:38 status half-configured lsof:amd64 4.95.0-1
2025-07-21 19:45:38 status installed lsof:amd64 4.95.0-1
2025-07-21 19:45:38 configure python-apt-common:all 2.6.0 <none>
2025-07-21 19:45:38 status unpacked python-apt-common:all 2.6.0
2025-07-21 19:45:38 status half-configured python-apt-common:all 2.6.0
2025-07-21 19:45:38 status installed python-apt-common:all 2.6.0
2025-07-21 19:45:38 configure dbus-session-bus-common:all 1.14.10-1~deb12u1 <none>
2025-07-21 19:45:38 status unpacked dbus-session-bus-common:all 1.14.10-1~deb12u1
2025-07-21 19:45:38 status half-configured dbus-session-bus-common:all 1.14.10-1~deb12u1
2025-07-21 19:45:38 status installed dbus-session-bus-common:all 1.14.10-1~deb12u1
2025-07-21 19:45:38 configure libuchardet0:amd64 0.0.7-1 <none>
2025-07-21 19:45:38 status unpacked libuchardet0:amd64 0.0.7-1
2025-07-21 19:45:38 status half-configured libuchardet0:amd64 0.0.7-1
2025-07-21 19:45:38 status installed libuchardet0:amd64 0.0.7-1
2025-07-21 19:45:38 configure libnsl2:amd64 1.3.0-2 <none>
2025-07-21 19:45:38 status unpacked libnsl2:amd64 1.3.0-2
2025-07-21 19:45:38 status half-configured libnsl2:amd64 1.3.0-2
2025-07-21 19:45:38 status installed libnsl2:amd64 1.3.0-2
2025-07-21 19:45:38 configure ienglish-common:all 3.4.05-1 <none>
2025-07-21 19:45:38 status unpacked ienglish-common:all 3.4.05-1
2025-07-21 19:45:38 status half-configured ienglish-common:all 3.4.05-1
2025-07-21 19:45:38 status installed ienglish-common:all 3.4.05-1
2025-07-21 19:45:38 configure libx11-6:amd64 2:1.8.4-2+deb12u2 <none>
2025-07-21 19:45:38 status unpacked libx11-6:amd64 2:1.8.4-2+deb12u2
2025-07-21 19:45:38 status half-configured libx11-6:amd64 2:1.8.4-2+deb12u2
2025-07-21 19:45:38 status installed libx11-6:amd64 2:1.8.4-2+deb12u2
2025-07-21 19:45:38 configure libssh2-1:amd64 1.10.0-3+b1 <none>
2025-07-21 19:45:38 status unpacked libssh2-1:amd64 1.10.0-3+b1
2025-07-21 19:45:38 status half-configured libssh2-1:amd64 1.10.0-3+b1
2025-07-21 19:45:38 status installed libssh2-1:amd64 1.10.0-3+b1
2025-07-21 19:45:38 configure util-linux-locales:all 2.38.1-5+deb12u3 <none>
2025-07-21 19:45:38 status unpacked util-linux-locales:all 2.38.1-5+deb12u3
2025-07-21 19:45:38 status half-configured util-linux-locales:all 2.38.1-5+deb12u3
2025-07-21 19:45:38 status installed util-linux-locales:all 2.38.1-5+deb12u3
2025-07-21 19:45:38 configure lsb-release:all 12.0-1 <none>
2025-07-21 19:45:38 status unpacked lsb-release:all 12.0-1
2025-07-21 19:45:38 status half-configured lsb-release:all 12.0-1
2025-07-21 19:45:38 status installed lsb-release:all 12.0-1
2025-07-21 19:45:38 configure dbus-system-bus-common:all 1.14.10-1~deb12u1 <none>
2025-07-21 19:45:38 status unpacked dbus-system-bus-common:all 1.14.10-1~deb12u1
2025-07-21 19:45:38 status half-configured dbus-system-bus-common:all 1.14.10-1~deb12u1
2025-07-21 19:45:38 status installed dbus-system-bus-common:all 1.14.10-1~deb12u1
2025-07-21 19:45:38 configure libfido2-1:amd64 1.12.0-2+b1 <none>
2025-07-21 19:45:38 status unpacked libfido2-1:amd64 1.12.0-2+b1
2025-07-21 19:45:38 status half-configured libfido2-1:amd64 1.12.0-2+b1
2025-07-21 19:45:38 status installed libfido2-1:amd64 1.12.0-2+b1
2025-07-21 19:45:38 configure openssl:amd64 3.0.16-1~deb12u1 <none>
2025-07-21 19:45:38 status unpacked openssl:amd64 3.0.16-1~deb12u1
2025-07-21 19:45:38 status half-configured openssl:amd64 3.0.16-1~deb12u1
2025-07-21 19:45:38 status installed openssl:amd64 3.0.16-1~deb12u1
2025-07-21 19:45:38 configure publicsuffix:all 20230209.2326-1 <none>
2025-07-21 19:45:38 status unpacked publicsuffix:all 20230209.2326-1
2025-07-21 19:45:38 status half-configured publicsuffix:all 20230209.2326-1
2025-07-21 19:45:38 status installed publicsuffix:all 20230209.2326-1
2025-07-21 19:45:38 configure libxml2:amd64 2.9.14+dfsg-1.3~deb12u2 <none>
2025-07-21 19:45:38 status unpacked libxml2:amd64 2.9.14+dfsg-1.3~deb12u2
2025-07-21 19:45:38 status half-configured libxml2:amd64 2.9.14+dfsg-1.3~deb12u2
2025-07-21 19:45:38 status installed libxml2:amd64 2.9.14+dfsg-1.3~deb12u2
2025-07-21 19:45:38 configure iso-codes:all 4.15.0-1 <none>
2025-07-21 19:45:38 status unpacked iso-codes:all 4.15.0-1
2025-07-21 19:45:38 status half-configured iso-codes:all 4.15.0-1
2025-07-21 19:45:38 status installed iso-codes:all 4.15.0-1
2025-07-21 19:45:38 configure libxmuu1:amd64 2:1.1.3-3 <none>
2025-07-21 19:45:38 status unpacked libxmuu1:amd64 2:1.1.3-3
2025-07-21 19:45:38 status half-configured libxmuu1:amd64 2:1.1.3-3
2025-07-21 19:45:38 status installed libxmuu1:amd64 2:1.1.3-3
2025-07-21 19:45:38 configure dbus-bin:amd64 1.14.10-1~deb12u1 <none>
2025-07-21 19:45:38 status unpacked dbus-bin:amd64 1.14.10-1~deb12u1
2025-07-21 19:45:38 status half-configured dbus-bin:amd64 1.14.10-1~deb12u1
2025-07-21 19:45:38 status installed dbus-bin:amd64 1.14.10-1~deb12u1
2025-07-21 19:45:38 configure libgdbm6:amd64 1.23-3 <none>
2025-07-21 19:45:38 status unpacked libgdbm6:amd64 1.23-3
2025-07-21 19:45:38 status half-configured libgdbm6:amd64 1.23-3
2025-07-21 19:45:38 status installed libgdbm6:amd64 1.23-3
2025-07-21 19:45:38 configure ncurses-term:all 6.4-4 <none>
2025-07-21 19:45:38 status unpacked ncurses-term:all 6.4-4
2025-07-21 19:45:38 status half-configured ncurses-term:all 6.4-4
2025-07-21 19:45:38 status installed ncurses-term:all 6.4-4
2025-07-21 19:45:38 configure bind9-libs:amd64 1:9.18.33-1~deb12u2 <none>
2025-07-21 19:45:38 status unpacked bind9-libs:amd64 1:9.18.33-1~deb12u2
2025-07-21 19:45:38 status half-configured bind9-libs:amd64 1:9.18.33-1~deb12u2
2025-07-21 19:45:38 status installed bind9-libs:amd64 1:9.18.33-1~deb12u2
2025-07-21 19:45:38 configure dictionaries-common:all 1.29.5 <none>
2025-07-21 19:45:38 status unpacked dictionaries-common:all 1.29.5
2025-07-21 19:45:38 status half-configured dictionaries-common:all 1.29.5
2025-07-21 19:45:38 status installed dictionaries-common:all 1.29.5
2025-07-21 19:45:38 status triggers-pending dictionaries-common:all 1.29.5
2025-07-21 19:45:38 configure openssh-client:amd64 1:9.2p1-2+deb12u6 <none>
2025-07-21 19:45:38 status unpacked openssh-client:amd64 1:9.2p1-2+deb12u6
2025-07-21 19:45:38 status half-configured openssh-client:amd64 1:9.2p1-2+deb12u6
2025-07-21 19:45:39 status installed openssh-client:amd64 1:9.2p1-2+deb12u6
2025-07-21 19:45:39 configure libpython3.11-stdlib:amd64 3.11.2-6+deb12u6 <none>
2025-07-21 19:45:39 status unpacked libpython3.11-stdlib:amd64 3.11.2-6+deb12u6
2025-07-21 19:45:39 status half-configured libpython3.11-stdlib:amd64 3.11.2-6+deb12u6
2025-07-21 19:45:39 status installed libpython3.11-stdlib:amd64 3.11.2-6+deb12u6
2025-07-21 19:45:39 configure libxext6:amd64 2:1.3.4-1+b1 <none>
2025-07-21 19:45:39 status unpacked libxext6:amd64 2:1.3.4-1+b1
2025-07-21 19:45:39 status half-configured libxext6:amd64 2:1.3.4-1+b1
2025-07-21 19:45:39 status installed libxext6:amd64 2:1.3.4-1+b1
2025-07-21 19:45:39 configure dbus-daemon:amd64 1.14.10-1~deb12u1 <none>
2025-07-21 19:45:39 status unpacked dbus-daemon:amd64 1.14.10-1~deb12u1
